0,8
Tinashe Panyangara,Runs
2004,51
2005,39
2011,4
2013,4
2014,31
2015,98
2016,12
